epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,2834.13,1.14796,0.9585,1.11349,0.6581,0.45475,0.51236,0.32069,1.36789,1.25581,1.25432,0.0004358,0.0004358,0.0004358
81,2871.02,1.14444,0.95226,1.11752,0.61623,0.49007,0.52995,0.33422,1.37812,1.24356,1.248,0.000416,0.000416,0.000416
82,2905.39,1.12706,0.90833,1.09975,0.59807,0.47903,0.5172,0.33476,1.35263,1.30177,1.26353,0.0003962,0.0003962,0.0003962
83,2940.92,1.13894,0.9469,1.10823,0.62809,0.43991,0.50067,0.32856,1.34324,1.28242,1.22857,0.0003764,0.0003764,0.0003764
84,2974.85,1.13057,0.93381,1.09987,0.60659,0.46358,0.51504,0.33623,1.28353,1.289,1.18852,0.0003566,0.0003566,0.0003566
85,3011.21,1.15661,0.94071,1.10861,0.67969,0.44812,0.52257,0.32927,1.46519,1.25563,1.28563,0.0003368,0.0003368,0.0003368
86,3043.79,1.14481,0.93276,1.10839,0.61864,0.47461,0.52739,0.34084,1.35199,1.19808,1.24681,0.000317,0.000317,0.000317
87,3078.87,1.13005,0.90107,1.09382,0.64569,0.45475,0.52198,0.33594,1.34337,1.24748,1.22064,0.0002972,0.0002972,0.0002972
88,3112.68,1.14565,0.94143,1.11287,0.67405,0.44592,0.52426,0.3463,1.29528,1.19331,1.2025,0.0002774,0.0002774,0.0002774
89,3147.42,1.10878,0.90314,1.08893,0.6671,0.45121,0.5242,0.34333,1.28168,1.22479,1.18809,0.0002576,0.0002576,0.0002576
90,3183.06,1.11296,0.88536,1.09745,0.62083,0.47461,0.5249,0.34022,1.29561,1.20442,1.20143,0.0002378,0.0002378,0.0002378
91,3229.35,1.0845,0.90842,1.0634,0.67863,0.42421,0.50702,0.32716,1.31577,1.26757,1.20125,0.000218,0.000218,0.000218
92,3262.88,1.06052,0.86088,1.0518,0.62021,0.45061,0.50227,0.32586,1.32863,1.266,1.24045,0.0001982,0.0001982,0.0001982
93,3299.57,1.08156,0.82388,1.05773,0.76512,0.41501,0.51742,0.34001,1.29833,1.22513,1.20312,0.0001784,0.0001784,0.0001784
94,3332.36,1.06862,0.81238,1.05977,0.72023,0.42623,0.52622,0.34541,1.29389,1.19055,1.20749,0.0001586,0.0001586,0.0001586
95,3369.26,1.0545,0.80242,1.04172,0.67788,0.44812,0.51812,0.33676,1.29946,1.22846,1.21313,0.0001388,0.0001388,0.0001388
96,3401.08,1.04937,0.79442,1.04835,0.65225,0.45131,0.51595,0.33645,1.28028,1.22789,1.20119,0.000119,0.000119,0.000119
97,3435.88,1.04729,0.79886,1.03634,0.67601,0.44812,0.52343,0.34442,1.27398,1.23413,1.19393,9.92e-05,9.92e-05,9.92e-05
98,3468.45,1.04821,0.80191,1.03782,0.60744,0.47822,0.52437,0.3424,1.30305,1.2161,1.22047,7.94e-05,7.94e-05,7.94e-05
99,3502.19,1.03029,0.78512,1.03927,0.62066,0.4989,0.52894,0.34455,1.29525,1.20359,1.22447,5.96e-05,5.96e-05,5.96e-05
100,3536.77,1.03669,0.77054,1.03366,0.59698,0.50552,0.52322,0.34347,1.26498,1.20421,1.19377,3.98e-05,3.98e-05,3.98e-05
