epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,2644.38,1.24326,1.00816,1.1546,0.73009,0.45238,0.51625,0.30702,1.99404,2.41408,1.26417,0.000515,0.000515,0.000515
77,2681.62,1.22901,1.00964,1.15311,0.72785,0.47122,0.52251,0.31069,1.94204,2.90308,1.26227,0.0004952,0.0004952,0.0004952
78,2715.36,1.20835,0.99395,1.13534,0.80579,0.44048,0.52881,0.32343,1.99721,2.48748,1.26813,0.0004754,0.0004754,0.0004754
79,2751.11,1.23444,0.99968,1.15074,0.70956,0.45,0.51607,0.29013,2.01382,2.13783,1.27652,0.0004556,0.0004556,0.0004556
80,2784.79,1.21064,0.99056,1.14835,0.76006,0.45238,0.51972,0.31565,1.86948,2.69565,1.22806,0.0004358,0.0004358,0.0004358
81,2820.22,1.19777,0.96821,1.13975,0.78467,0.45952,0.52787,0.32761,1.86346,2.72168,1.2394,0.000416,0.000416,0.000416
82,2852.13,1.22079,0.98876,1.14269,0.74211,0.44762,0.51923,0.3118,1.84817,2.83374,1.24969,0.0003962,0.0003962,0.0003962
83,2888.38,1.20705,0.95886,1.13803,0.71668,0.47619,0.52977,0.31647,1.88984,2.76629,1.25469,0.0003764,0.0003764,0.0003764
84,2924.86,1.19996,0.94998,1.12742,0.79276,0.45,0.52048,0.31357,1.9117,2.55419,1.27315,0.0003566,0.0003566,0.0003566
85,2960.45,1.23346,0.97941,1.15485,0.75973,0.44762,0.53611,0.32696,1.81673,2.45429,1.24945,0.0003368,0.0003368,0.0003368
86,2994.39,1.17205,0.93591,1.11869,0.78261,0.44048,0.53011,0.30716,1.87706,2.61021,1.2582,0.000317,0.000317,0.000317
87,3030.47,1.16429,0.94547,1.11932,0.77815,0.44263,0.52547,0.31974,1.75741,3.32458,1.26817,0.0002972,0.0002972,0.0002972
88,3062.32,1.19718,0.96051,1.13624,0.7333,0.45,0.52837,0.31534,1.92999,3.11366,1.27794,0.0002774,0.0002774,0.0002774
89,3096.01,1.18825,0.92962,1.13649,0.66778,0.47143,0.5175,0.3146,1.87076,2.65539,1.24713,0.0002576,0.0002576,0.0002576
90,3131.27,1.16273,0.92284,1.12327,0.66384,0.46905,0.51949,0.31464,1.94127,2.98948,1.27662,0.0002378,0.0002378,0.0002378
