epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
75,2742.39,1.16095,1.0642,1.20484,0.71999,0.45,0.51231,0.35484,1.2573,1.27935,1.21904,0.0005348,0.0005348,0.0005348
76,2778.22,1.1865,1.04487,1.19945,0.68316,0.45714,0.51995,0.35832,1.22963,1.3057,1.19882,0.000515,0.000515,0.000515
77,2815.2,1.14787,1.05126,1.19891,0.71132,0.41905,0.49463,0.35497,1.17336,1.35689,1.19164,0.0004952,0.0004952,0.0004952
78,2850.53,1.17008,1.06842,1.2066,0.59407,0.47381,0.49487,0.35304,1.16219,1.31342,1.18418,0.0004754,0.0004754,0.0004754
79,2886.91,1.17775,1.07819,1.21279,0.66419,0.46667,0.51193,0.35126,1.21549,1.34707,1.19161,0.0004556,0.0004556,0.0004556
80,2922.85,1.12905,1.02488,1.19823,0.70282,0.4619,0.52057,0.36957,1.13842,1.23938,1.15803,0.0004358,0.0004358,0.0004358
81,2960.05,1.12539,1.00581,1.1832,0.66409,0.48333,0.52875,0.37168,1.15207,1.23931,1.16952,0.000416,0.000416,0.000416
82,2996.31,1.14604,1.03062,1.19242,0.6454,0.46667,0.51798,0.36202,1.1892,1.22628,1.17897,0.0003962,0.0003962,0.0003962
83,3033.67,1.16701,1.01377,1.19495,0.68018,0.45066,0.51264,0.35961,1.19993,1.27382,1.18853,0.0003764,0.0003764,0.0003764
84,3069.47,1.16506,1.00214,1.20028,0.67344,0.44191,0.49877,0.33974,1.20508,1.34971,1.18458,0.0003566,0.0003566,0.0003566
85,3107.53,1.13611,1.0275,1.19552,0.66235,0.45952,0.5081,0.35136,1.21674,1.31731,1.18944,0.0003368,0.0003368,0.0003368
86,3143.02,1.13023,0.97205,1.18228,0.68767,0.43333,0.50437,0.35813,1.1842,1.25903,1.18504,0.000317,0.000317,0.000317
87,3181.08,1.13176,0.96918,1.16897,0.59112,0.50945,0.51716,0.3609,1.2164,1.31257,1.20863,0.0002972,0.0002972,0.0002972
88,3217.71,1.13078,0.99203,1.16863,0.65591,0.47143,0.52687,0.37236,1.19413,1.22534,1.19273,0.0002774,0.0002774,0.0002774
89,3255.45,1.13547,1.00024,1.18314,0.72787,0.43942,0.5173,0.36721,1.18397,1.2791,1.19562,0.0002576,0.0002576,0.0002576
90,3290.84,1.11496,0.96661,1.17524,0.6828,0.45103,0.51779,0.3631,1.18665,1.27659,1.19702,0.0002378,0.0002378,0.0002378
91,3333.79,1.05837,0.94605,1.12876,0.60878,0.48166,0.51877,0.36387,1.19569,1.2312,1.21369,0.000218,0.000218,0.000218
92,3370.22,1.08806,0.92466,1.14222,0.6907,0.44762,0.50796,0.35361,1.17611,1.28971,1.19103,0.0001982,0.0001982,0.0001982
93,3409.84,1.06472,0.89874,1.13269,0.75483,0.43249,0.5291,0.37607,1.1658,1.22443,1.18942,0.0001784,0.0001784,0.0001784
94,3446.24,1.04345,0.88425,1.11578,0.64428,0.48333,0.52929,0.37262,1.16677,1.22291,1.18948,0.0001586,0.0001586,0.0001586
95,3483.57,1.05405,0.8724,1.1176,0.66719,0.46667,0.52418,0.36948,1.20373,1.25707,1.19842,0.0001388,0.0001388,0.0001388
96,3520.45,1.03616,0.87706,1.11687,0.6272,0.5,0.52583,0.3784,1.16487,1.19839,1.16931,0.000119,0.000119,0.000119
97,3557.66,1.04201,0.84461,1.119,0.59495,0.51429,0.53088,0.37703,1.15962,1.24023,1.17711,9.92e-05,9.92e-05,9.92e-05
98,3593.17,1.03961,0.87424,1.10827,0.69794,0.45238,0.53031,0.38206,1.12781,1.23744,1.16948,7.94e-05,7.94e-05,7.94e-05
99,3629.51,1.00865,0.84519,1.09953,0.70821,0.45,0.52971,0.38096,1.16993,1.2312,1.18483,5.96e-05,5.96e-05,5.96e-05
100,3666.08,1.01747,0.82395,1.10183,0.61081,0.49286,0.53142,0.38281,1.15842,1.21623,1.18066,3.98e-05,3.98e-05,3.98e-05
