epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,2300.06,1.25255,0.99208,1.24855,0.73423,0.44071,0.50587,0.29797,1.55742,1.2038,1.38512,0.000515,0.000515,0.000515
77,2330.55,1.2197,0.9835,1.24253,0.70824,0.42143,0.49006,0.28645,1.55817,1.26456,1.39226,0.0004952,0.0004952,0.0004952
78,2360.96,1.22507,0.94422,1.25769,0.74412,0.41545,0.48861,0.28159,1.58865,1.2326,1.40677,0.0004754,0.0004754,0.0004754
79,2390.1,1.2403,0.98071,1.26482,0.72851,0.44084,0.50871,0.31237,1.45301,1.2323,1.3412,0.0004556,0.0004556,0.0004556
80,2422.21,1.1958,0.94502,1.24355,0.67322,0.46905,0.51525,0.32397,1.38976,1.17697,1.31468,0.0004358,0.0004358,0.0004358
81,2451.06,1.19708,0.95595,1.23953,0.66738,0.45476,0.51542,0.32699,1.38385,1.19378,1.29986,0.000416,0.000416,0.000416
82,2479.73,1.20054,0.9247,1.23767,0.67468,0.4691,0.50787,0.32626,1.29928,1.20931,1.27388,0.0003962,0.0003962,0.0003962
83,2509.69,1.15239,0.91782,1.20371,0.72751,0.45135,0.51573,0.3319,1.35705,1.16075,1.32199,0.0003764,0.0003764,0.0003764
84,2538.42,1.18315,0.9337,1.21318,0.71908,0.45714,0.52579,0.33241,1.32662,1.2154,1.27592,0.0003566,0.0003566,0.0003566
85,2568.08,1.17012,0.90043,1.20956,0.70691,0.4619,0.51659,0.34821,1.2093,1.13912,1.21989,0.0003368,0.0003368,0.0003368
86,2598.68,1.16354,0.92706,1.22391,0.71674,0.47143,0.52271,0.34435,1.30925,1.11886,1.27797,0.000317,0.000317,0.000317
87,2630.07,1.16459,0.91777,1.21027,0.75459,0.43095,0.50519,0.34621,1.19039,1.17672,1.20776,0.0002972,0.0002972,0.0002972
88,2659.7,1.14424,0.91552,1.20307,0.65456,0.47381,0.51477,0.36266,1.12185,1.15166,1.18898,0.0002774,0.0002774,0.0002774
89,2688,1.14488,0.91305,1.20799,0.73261,0.45714,0.5242,0.35492,1.2293,1.13617,1.24304,0.0002576,0.0002576,0.0002576
90,2716.94,1.14409,0.89446,1.19991,0.6745,0.45238,0.51202,0.34841,1.18728,1.1902,1.2231,0.0002378,0.0002378,0.0002378
91,2763.71,1.09638,0.88266,1.16892,0.71578,0.45,0.52097,0.35669,1.17809,1.11416,1.22452,0.000218,0.000218,0.000218
92,2792.56,1.09015,0.83207,1.16203,0.63955,0.4619,0.50167,0.34882,1.17405,1.15683,1.2129,0.0001982,0.0001982,0.0001982
93,2822.23,1.09265,0.8155,1.16183,0.7353,0.44313,0.51409,0.347,1.23379,1.137,1.2361,0.0001784,0.0001784,0.0001784
94,2852.51,1.10796,0.81132,1.16151,0.71743,0.45944,0.52301,0.35815,1.21289,1.1118,1.22825,0.0001586,0.0001586,0.0001586
95,2882.35,1.1,0.82349,1.16346,0.67812,0.45952,0.51408,0.3563,1.17711,1.14193,1.20749,0.0001388,0.0001388,0.0001388
96,2911.4,1.07765,0.81347,1.14631,0.69199,0.46004,0.51929,0.36311,1.14343,1.11891,1.19768,0.000119,0.000119,0.000119
97,2940.92,1.04773,0.78669,1.12339,0.65808,0.47201,0.51824,0.36439,1.14607,1.12316,1.21223,9.92e-05,9.92e-05,9.92e-05
98,2972.23,1.07487,0.79721,1.15371,0.68648,0.47143,0.52202,0.36972,1.13735,1.08213,1.19939,7.94e-05,7.94e-05,7.94e-05
99,3000.74,1.05346,0.77578,1.14888,0.70244,0.45238,0.52143,0.36644,1.16677,1.08702,1.22133,5.96e-05,5.96e-05,5.96e-05
100,3030.46,1.04578,0.75996,1.13517,0.7134,0.46667,0.52301,0.36538,1.15113,1.09361,1.22094,3.98e-05,3.98e-05,3.98e-05
